Victoires_MM,TeamID,Season,Type_tournoi,Nombre_victoires,Nombre_défaites,Nombre_matchs,Pourcentage_Victoire,Buts_moyens_encaissés,Buts_moyens_marqués,Moyenne_diff_score,Pourcentage_V_terrain_adverse,Mental,Evolution_2_Last_years,Qualité_défense,Fools,Blocks,Steals,Ancienneté
-1.0,1310,2004,Reg,21,13,34,0.6176470588235294,73.52941176470588,77.02941176470588,3.5,0.1111111111111111,-5.065359477124184,-0.2394957983193277,0.7553300321053491,0.0,0.0,0.0,19
-1.0,1310,2005,Reg,20,13,33,0.6060606060606061,74.48484848484848,78.0,3.515151515151516,0.2857142857142857,-3.203463203463204,-0.0010822510822510178,0.7648473635522665,0.0,0.0,0.0,20
-1.0,1310,2006,Reg,11,12,23,0.4782608695652174,70.73913043478261,71.0,0.2608695652173907,0.2,-2.782608695652174,-0.13938618925831206,0.6962072155411656,0.0,0.0,0.0,21
-1.0,1310,2007,Reg,27,9,36,0.75,69.3611111111111,75.1388888888889,5.777777777777772,0.4,-3.5,0.2717391304347826,0.7367920649604276,0.0,0.0,0.0,22
-1.0,1310,2008,Reg,19,8,27,0.7037037037037037,68.8888888888889,73.03703703703705,4.148148148148152,0.3636363636363637,-3.4006734006734005,0.20370370370370366,0.7161818617877823,0.0,0.0,0.0,23
-1.0,1310,2009,Reg,26,3,29,0.8965517241379308,63.51724137931034,75.93103448275863,12.413793103448276,0.25,-6.465517241379311,0.14655172413793105,0.744559635076079,0.0,0.0,0.0,24
-1.0,1310,2010,Reg,18,6,24,0.75,65.08333333333333,71.29166666666667,6.208333333333344,0.42857142857142855,-3.2142857142857144,0.04629629629629628,0.6990672217082948,0.0,0.0,0.0,25
-1.0,1310,2011,Reg,9,10,19,0.4736842105263158,66.78947368421052,66.6842105263158,-0.10526315789472562,0.07692307692307693,-3.967611336032389,-0.4228675136116153,0.6538877257899607,0.0,0.0,0.0,26
-1.0,1310,2012,Reg,14,11,25,0.56,73.56,73.84,0.28000000000000114,0.09090909090909093,-4.6909090909090905,-0.18999999999999995,0.7240555041628123,0.0,0.0,0.0,27
-1.0,1310,2013,Reg,19,5,24,0.7916666666666666,69.125,74.04166666666667,4.916666666666671,0.2307692307692308,-5.60897435897436,0.3179824561403509,0.7260329941412274,0.0,0.0,0.0,28
-1.0,1310,2014,Reg,7,14,21,0.3333333333333333,73.47619047619048,69.66666666666667,-3.80952380952381,0.1111111111111111,-2.2222222222222223,-0.22666666666666674,0.6831329016342893,0.0,0.0,0.0,29
-1.0,1310,2015,Reg,8,17,25,0.32,76.0,72.52,-3.480000000000004,0.4166666666666667,0.9666666666666668,-0.4716666666666666,0.7111119333950047,0.0,0.0,0.0,30
-1.0,1310,2016,Reg,7,5,12,0.5833333333333334,69.91666666666667,69.08333333333333,-0.8333333333333428,0.5555555555555556,-0.2777777777777779,0.2500000000000001,0.6774128893000309,0.0,0.0,0.0,31
-1.0,1310,2017,Reg,10,4,14,0.7142857142857143,72.78571428571429,77.28571428571429,4.5,0.4545454545454545,-2.5974025974025983,0.3942857142857143,0.7578432668164399,0.0,0.0,0.0,32
-1.0,1310,2018,Reg,19,21,40,0.475,77.225,71.75,-5.474999999999994,0.4444444444444444,-0.3055555555555556,-0.1083333333333334,0.7035615171137836,0.0,0.0,0.0,33
-1.0,1310,2019,Reg,13,24,37,0.35135135135135137,75.10810810810811,68.13513513513513,-6.972972972972982,0.1111111111111111,-2.4024024024024024,-0.3629343629343629,0.6681151086331475,0.0,0.0,0.0,34
-1.0,1311,1985,Reg,15,23,38,0.3947368421052632,71.94736842105263,68.52631578947367,-3.421052631578945,0.25,-1.4473684210526316,-0.08026315789473681,0.6719509226349871,0.0,0.0,0.0,0
-1.0,1311,1986,Reg,8,16,24,0.3333333333333333,71.45833333333333,67.25,-4.208333333333329,0.4545454545454545,1.2121212121212122,-0.018018018018018056,0.6594357076780759,10.791666666666664,1.6666666666666667,4.708333333333333,1
-1.0,1311,1987,Reg,9,18,27,0.3333333333333333,72.18518518518519,68.55555555555556,-3.6296296296296333,0.5555555555555556,2.2222222222222228,-0.06140350877192985,0.6722376400452257,12.74074074074074,2.592592592592593,4.4444444444444455,2
-1.0,1311,1988,Reg,8,7,15,0.5333333333333333,71.06666666666666,71.13333333333334,0.06666666666667709,0.6363636363636364,1.0303030303030305,0.2,0.6975146469318533,49.4,6.8,18.733333333333334,3
-1.0,1311,1989,Reg,8,3,11,0.7272727272727273,68.81818181818181,69.0909090909091,0.2727272727272805,0.09090909090909093,-6.363636363636362,0.393939393939394,0.6774871751745017,10.363636363636363,2.4545454545454546,3.5454545454545454,4
-1.0,1311,1990,Reg,2,15,17,0.1176470588235294,73.17647058823529,62.470588235294116,-10.705882352941174,0.2,0.8235294117647061,-0.4156862745098039,0.612570060401589,57.529411764705884,8.882352941176471,23.70588235294117,5
-1.0,1311,1991,Reg,3,18,21,0.14285714285714285,83.61904761904762,75.38095238095238,-8.23809523809524,0.375,2.3214285714285716,-0.5844155844155845,0.7391656755209022,32.8095238095238,4.904761904761905,13.571428571428573,6
-1.0,1311,1992,Reg,15,18,33,0.4545454545454545,71.93939393939394,69.96969696969697,-1.9696969696969688,0.4545454545454545,0.0,0.33689839572192515,0.6861043366131248,16.696969696969695,3.0,7.333333333333332,7
-1.0,1311,1993,Reg,12,13,25,0.48,75.56,74.96,-0.6000000000000085,0.375,-1.0499999999999998,0.33714285714285713,0.7350379278445883,14.52,2.88,5.92,8
-1.0,1311,1994,Reg,17,15,32,0.53125,79.0,80.4375,1.4375,0.4,-1.3124999999999998,0.07670454545454547,0.7887488436632748,10.1875,1.53125,3.96875,9
-1.0,1311,1995,Reg,22,21,43,0.5116279069767442,80.04651162790698,81.16279069767442,1.1162790697674438,0.3333333333333333,-1.7829457364341093,0.031627906976744224,0.7958608523546243,17.348837209302324,4.116279069767442,6.441860465116278,10
-1.0,1311,1996,Reg,5,18,23,0.21739130434782608,74.47826086956522,66.26086956521739,-8.217391304347828,0.1111111111111111,-1.0628019323671498,-0.31385869565217395,0.6497365563286812,23.608695652173914,5.6521739130434785,9.73913043478261,11
-1.0,1311,1997,Reg,8,12,20,0.4,78.6,77.0,-1.5999999999999943,0.2222222222222222,-1.7777777777777781,-0.11162790697674416,0.7550416281221092,36.9,6.35,14.7,12
-1.0,1311,1998,Reg,18,11,29,0.6206896551724138,76.86206896551724,76.72413793103449,-0.13793103448276156,0.35714285714285715,-2.6354679802955667,0.40329835082458776,0.7523365976586175,20.79310344827585,4.310344827586206,6.896551724137932,13
-1.0,1311,1999,Reg,12,12,24,0.5,69.75,69.79166666666667,0.041666666666671404,0.08333333333333333,-4.166666666666667,0.09999999999999998,0.684358618563059,23.875,4.75,8.291666666666666,14
-1.0,1311,2000,Reg,9,8,17,0.5294117647058824,66.05882352941177,66.47058823529412,0.4117647058823479,0.29411764705882354,-2.3529411764705883,-0.09127789046653144,0.651793002122218,11.294117647058822,1.7647058823529411,4.529411764705882,15
-1.0,1311,2001,Reg,13,13,26,0.5,70.73076923076924,68.34615384615384,-2.384615384615387,0.25,-2.5,0.0,0.6701843022842098,14.461538461538465,1.6538461538461535,3.8846153846153846,16
-1.0,1311,2002,Reg,1,3,4,0.25,72.75,70.75,-2.0,0.35294117647058826,1.0294117647058827,-0.2794117647058824,0.6937557816836263,14.75,5.5,7.25,17
-1.0,1311,2003,Reg,2,11,13,0.15384615384615385,77.84615384615384,72.15384615384616,-5.692307692307677,0.5,3.4615384615384617,-0.3461538461538461,0.7075215256528856,24.30769230769231,4.076923076923077,8.692307692307693,18
-1.0,1311,2004,Reg,2,18,20,0.1,74.65,67.55,-7.1000000000000085,0.5,4.0,-0.15,0.6623774283071231,0.0,0.0,0.0,19
-1.0,1311,2005,Reg,3,15,18,0.16666666666666666,76.72222222222223,74.0,-2.7222222222222285,0.5,3.333333333333334,0.012820512820512804,0.7256244218316374,0.0,0.0,0.0,20
-1.0,1311,2006,Reg,8,13,21,0.3809523809523809,72.23809523809524,70.0952380952381,-2.1428571428571392,0.5,1.190476190476191,0.2809523809523809,0.6873353596757853,0.0,0.0,0.0,21
-1.0,1311,2007,Reg,7,9,16,0.4375,69.6875,65.875,-3.8125,0.35714285714285715,-0.8035714285714285,0.27083333333333337,0.6459528214616097,0.0,0.0,0.0,22
-1.0,1311,2008,Reg,9,3,12,0.75,62.0,65.83333333333333,3.8333333333333286,0.18181818181818185,-5.681818181818183,0.3690476190476191,0.6455442491520197,0.0,0.0,0.0,23
-1.0,1311,2009,Reg,17,11,28,0.6071428571428571,63.75,63.25,-0.5,0.38461538461538464,-2.2252747252747245,0.1696428571428571,0.6202127659574469,0.0,0.0,0.0,24
-1.0,1311,2010,Reg,8,9,17,0.4705882352941176,67.76470588235293,63.88235294117647,-3.882352941176471,0.3636363636363637,-1.06951871657754,-0.2794117647058824,0.6264134515971052,0.0,0.0,0.0,25
-1.0,1311,2011,Reg,10,13,23,0.43478260869565216,66.91304347826087,67.21739130434783,0.30434782608695343,0.4615384615384616,0.267558528428094,-0.17236024844720493,0.6591159554357882,0.0,0.0,0.0,26
-1.0,1311,2012,Reg,8,11,19,0.42105263157894735,72.94736842105263,67.89473684210526,-5.05263157894737,0.5,0.7894736842105265,-0.049535603715170295,0.6657578265738352,0.0,0.0,0.0,27
-1.0,1311,2013,Reg,9,17,26,0.3461538461538461,74.03846153846153,69.80769230769229,-4.230769230769226,0.3333333333333333,-0.1282051282051283,-0.08862876254180603,0.6845157617590552,0.0,0.0,0.0,28
-1.0,1311,2014,Reg,13,15,28,0.4642857142857143,74.17857142857143,70.60714285714286,-3.5714285714285694,0.5555555555555556,0.9126984126984128,0.04323308270676696,0.6923549623364611,0.0,0.0,0.0,29
-1.0,1311,2015,Reg,7,16,23,0.3043478260869565,71.0,64.47826086956522,-6.521739130434781,0.3333333333333333,0.2898550724637677,-0.0418060200668896,0.6322567670836183,0.0,0.0,0.0,30
-1.0,1311,2016,Reg,8,12,20,0.4,73.95,71.4,-2.549999999999997,0.09090909090909093,-3.0909090909090917,-0.06428571428571428,0.7001295097132286,0.0,0.0,0.0,31
-1.0,1311,2017,Reg,10,18,28,0.35714285714285715,82.82142857142857,75.92857142857143,-6.892857142857139,0.3333333333333333,-0.2380952380952384,0.05279503105590061,0.7445354830183692,0.0,0.0,0.0,32
-1.0,1311,2018,Reg,17,19,36,0.4722222222222222,77.3888888888889,78.30555555555556,0.9166666666666714,0.18181818181818185,-2.904040404040404,0.07222222222222219,0.7678435604892591,0.0,0.0,0.0,33
-1.0,1311,2019,Reg,10,17,27,0.3703703703703704,81.74074074074075,76.66666666666667,-5.074074074074076,0.2,-1.7037037037037033,0.0132275132275132,0.7517730496453902,0.0,0.0,0.0,34
-1.0,1312,2007,Reg,5,11,16,0.3125,65.625,59.5625,-6.0625,0.2222222222222222,-0.9027777777777779,-0.1597222222222222,0.5840541165587421,0.0,0.0,0.0,0
-1.0,1312,2009,Reg,1,3,4,0.25,69.0,66.25,-2.75,0.15384615384615385,-0.9615384615384616,-0.12037037037037035,0.6496299722479186,0.0,0.0,0.0,2
-1.0,1312,2010,Reg,7,10,17,0.4117647058823529,63.58823529411765,63.764705882352935,0.17647058823529704,0.16666666666666666,-2.4509803921568625,0.09926470588235292,0.6252598356641454,11.823529411764708,2.8235294117647056,4.941176470588236,3
-1.0,1312,2011,Reg,11,17,28,0.3928571428571429,73.14285714285714,71.03571428571429,-2.107142857142847,0.14285714285714285,-2.5,0.14285714285714285,0.6965574203779571,32.714285714285715,9.321428571428571,13.857142857142858,4
-1.0,1312,2012,Reg,11,12,23,0.4782608695652174,68.6086956521739,67.34782608695652,-1.260869565217391,0.07142857142857142,-4.068322981366459,0.06649616368286447,0.6603949644049389,24.08695652173913,5.695652173913044,8.521739130434783,5
-1.0,1312,2013,Reg,12,17,29,0.4137931034482759,70.48275862068967,69.17241379310343,-1.3103448275862064,0.13333333333333333,-2.804597701149425,0.02093596059113301,0.6782863887205334,17.758620689655174,5.137931034482759,7.689655172413793,6
-1.0,1312,2014,Reg,9,10,19,0.4736842105263158,70.89473684210526,68.21052631578948,-2.6842105263157805,0.35,-1.236842105263158,-0.004576659038901643,0.6688543746044112,27.47368421052632,5.842105263157895,9.947368421052632,7
-1.0,1312,2015,Reg,14,3,17,0.8235294117647058,67.17647058823529,74.94117647058823,7.764705882352942,0.2727272727272727,-5.508021390374331,0.40973630831643,0.7348533492953148,55.470588235294116,9.647058823529411,21.23529411764705,8
-1.0,1312,2016,Reg,16,14,30,0.5333333333333333,68.76666666666667,72.8,4.033333333333331,0.21428571428571427,-3.1904761904761902,0.05964912280701756,0.7138575393154487,2.9,0.7,0.9,9
-1.0,1312,2017,Reg,9,15,24,0.375,72.875,67.08333333333333,-5.791666666666671,0.18181818181818185,-1.9318181818181817,-0.4485294117647057,0.6578014184397163,34.916666666666664,8.416666666666666,12.75,10
-1.0,1312,2018,Reg,12,16,28,0.42857142857142855,71.75,70.75,-1.0,0.3,-1.2857142857142856,-0.10476190476190478,0.6937557816836263,19.428571428571427,3.571428571428572,7.428571428571429,11
-1.0,1312,2019,Reg,20,20,40,0.5,67.4,65.625,-1.7750000000000057,0.3333333333333333,-1.666666666666667,0.125,0.6435013876040704,18.325,3.475,6.85,12
-1.0,1313,1998,Reg,5,15,20,0.25,71.45,65.5,-5.950000000000002,0.35714285714285715,1.0714285714285716,-0.17857142857142855,0.6422756706753007,4.8,1.35,1.65,0
-1.0,1313,1999,Reg,15,22,37,0.40540540540540543,79.67567567567569,75.13513513513513,-4.540540540540548,0.08333333333333333,-3.2207207207207214,-0.09459459459459456,0.7367552566442483,26.40540540540541,5.378378378378378,7.351351351351353,1
-1.0,1313,2000,Reg,12,16,28,0.42857142857142855,79.10714285714286,75.75,-3.3571428571428616,0.2307692307692308,-1.9780219780219777,0.17857142857142855,0.7427844588344126,24.642857142857146,5.071428571428571,7.928571428571429,2
-1.0,1313,2001,Reg,12,14,26,0.4615384615384616,75.84615384615384,72.69230769230771,-3.153846153846146,0.21428571428571427,-2.472527472527473,0.056133056133056136,0.7128015370383548,31.0,6.4230769230769225,10.346153846153848,3
-1.0,1313,2002,Reg,10,19,29,0.3448275862068966,72.3793103448276,67.27586206896552,-5.103448275862064,0.18181818181818185,-1.6300940438871474,-0.08374384236453197,0.6596893042840283,16.275862068965516,3.7586206896551726,6.241379310344827,4
-1.0,1313,2003,Reg,14,17,31,0.4516129032258064,65.96774193548387,66.16129032258064,0.1935483870967687,0.5833333333333334,1.3172043010752694,-0.009925558312655123,0.6487601086210498,31.677419354838708,6.354838709677418,12.483870967741936,5
-1.0,1313,2004,Reg,12,11,23,0.5217391304347826,66.08695652173913,66.26086956521739,0.1739130434782652,0.3333333333333333,-1.8840579710144931,0.17691154422788602,0.6497365563286812,34.17391304347826,7.3478260869565215,12.173913043478262,6
-1.0,1313,2005,Reg,13,23,36,0.3611111111111111,65.83333333333333,64.75,-1.0833333333333286,0.3,-0.6111111111111112,-0.09050179211469532,0.6349213691026827,21.63888888888889,5.6111111111111125,9.083333333333334,7
-1.0,1313,2006,Reg,13,22,35,0.3714285714285713,71.71428571428571,67.0,-4.714285714285708,0.35714285714285715,-0.1428571428571429,-0.15031055900621115,0.6569842738205366,15.4,3.942857142857144,5.857142857142858,8
-1.0,1313,2007,Reg,11,20,31,0.3548387096774194,69.70967741935483,64.0,-5.709677419354832,0.6,2.451612903225806,-0.006272401433691732,0.6275670675300647,14.870967741935484,3.5483870967741935,5.0,9
-1.0,1313,2008,Reg,16,20,36,0.4444444444444444,71.6388888888889,68.19444444444444,-3.444444444444444,0.42857142857142855,-0.15873015873015872,0.07301587301587298,0.6686966800287799,0.0,0.0,0.0,10
-1.0,1313,2009,Reg,13,21,34,0.38235294117647056,71.97058823529412,69.67647058823529,-2.294117647058826,0.1111111111111111,-2.7124183006535945,0.02751423149905119,0.6832290362953692,0.0,0.0,0.0,11
-1.0,1313,2010,Reg,11,26,37,0.2972972972972973,67.13513513513513,58.91891891891893,-8.21621621621621,0.4615384615384616,1.6424116424116426,-0.1471471471471471,0.5777433307498063,0.0,0.0,0.0,12
-1.0,1313,2011,Reg,12,25,37,0.32432432432432434,64.02702702702703,58.78378378378378,-5.243243243243249,0.5384615384615384,2.141372141372141,-0.05802861685214623,0.5764182313673526,17.18918918918919,2.108108108108108,5.54054054054054,13
-1.0,1313,2012,Reg,29,16,45,0.6444444444444445,68.1111111111111,69.33333333333333,1.2222222222222143,0.125,-5.1944444444444455,0.3201201201201201,0.6798643231575702,2.066666666666667,0.3333333333333333,0.5333333333333333,14
-1.0,1313,2013,Reg,21,12,33,0.6363636363636364,66.9090909090909,68.66666666666667,1.757575757575765,0.25,-3.8636363636363633,0.4863636363636363,0.6733271662041321,14.0,1.93939393939394,4.545454545454546,15
-1.0,1313,2014,Reg,16,17,33,0.4848484848484849,69.81818181818181,69.33333333333333,-0.4848484848484844,0.375,-1.0984848484848486,-0.15959595959595962,0.6798643231575702,10.303030303030305,1.1515151515151516,4.212121212121212,16
-1.0,1313,2015,Reg,18,19,37,0.4864864864864865,73.10810810810811,72.05405405405405,-1.0540540540540633,0.2222222222222222,-2.642642642642643,-0.14987714987714984,0.7065429907243043,17.72972972972973,1.7297297297297298,5.837837837837838,17
-1.0,1313,2016,Reg,15,17,32,0.46875,72.5625,74.1875,1.625,0.375,-0.9375,-0.016098484848484862,0.7274629972247919,18.75,2.9375,6.34375,18
-1.0,1313,2017,Reg,15,16,31,0.4838709677419355,67.64516129032258,66.03225806451613,-1.6129032258064484,0.3636363636363637,-1.2023460410557183,-0.002615518744551016,0.6474948524365134,23.22580645161291,4.774193548387096,7.516129032258066,19
-1.0,1313,2018,Reg,13,21,34,0.38235294117647056,72.82352941176471,69.38235294117646,-3.441176470588246,0.2222222222222222,-1.6013071895424835,-0.08639705882352944,0.68034499646297,28.058823529411764,6.0,8.764705882352942,20
-1.0,1313,2019,Reg,18,17,35,0.5142857142857142,71.02857142857142,69.85714285714286,-1.1714285714285635,0.6666666666666666,1.5238095238095242,0.030414746543778737,0.6850006607638431,27.0,5.485714285714287,8.8,21
-1.0,1314,1985,Reg,38,10,48,0.7916666666666666,65.1875,71.5625,6.375,0.5454545454545454,-2.462121212121212,0.2773809523809524,0.7017229417206291,10.291666666666666,1.25,4.166666666666667,0
-1.0,1314,1986,Reg,36,8,44,0.8181818181818182,67.77272727272727,84.43181818181819,16.65909090909092,0.6666666666666666,-1.5151515151515158,0.026515151515151603,0.8279160709780508,11.636363636363635,1.5909090909090908,4.454545454545454,1
-1.0,1314,1987,Reg,43,10,53,0.8113207547169812,75.54716981132076,88.86792452830187,13.320754716981128,0.4,-4.113207547169812,-0.0068610634648370574,0.8714153561517114,15.094339622641508,3.4905660377358485,5.773584905660377,2
-1.0,1314,1988,Reg,39,9,48,0.8125,73.52083333333333,82.08333333333333,8.5625,0.6,-2.125,0.001179245283018826,0.8048874498920753,11.1875,1.625,3.625,3
-1.0,1314,1989,Reg,37,10,47,0.7872340425531915,79.93617021276594,88.53191489361704,8.595744680851071,0.7058823529411765,-0.8135168961201501,-0.025265957446808485,0.8681205345720079,0.0,0.0,0.0,4
-1.0,1314,1990,Reg,29,22,51,0.5686274509803921,72.98039215686275,74.76470588235293,1.7843137254901933,0.6666666666666666,0.980392156862745,-0.21860659157279927,0.7331229253958753,0.0,0.0,0.0,5
-1.0,1314,1991,Reg,45,21,66,0.6818181818181818,75.75757575757575,86.34848484848484,10.590909090909092,0.35294117647058826,-3.2887700534759348,0.11319073083778965,0.8467103972191854,0.0,0.0,0.0,6
-1.0,1314,1992,Reg,31,18,49,0.6326530612244898,69.12244897959185,72.93877551020408,3.816326530612244,0.4375,-1.9515306122448983,-0.049165120593691936,0.7152183352526951,0.0,0.0,0.0,7
-1.0,1314,1993,Reg,58,17,75,0.7733333333333333,69.68,81.17333333333333,11.493333333333325,0.3125,-4.608333333333333,0.14068027210884348,0.7959642306506322,0.0,0.0,0.0,8
-1.0,1314,1994,Reg,32,12,44,0.7272727272727273,68.70454545454545,78.77272727272727,10.068181818181813,0.2,-5.272727272727273,-0.04606060606060602,0.772424522748297,0.0,0.0,0.0,9
-1.0,1314,1995,Reg,44,13,57,0.7719298245614035,70.42105263157895,78.03508771929825,7.614035087719301,0.5555555555555556,-2.163742690058479,0.044657097288676166,0.7651914244445527,0.0,0.0,0.0,10
-1.0,1314,1996,Reg,25,15,40,0.625,68.925,71.225,2.299999999999997,0.4,-2.25,-0.14692982456140347,0.6984135060129509,0.0,0.0,0.0,11
-1.0,1314,1997,Reg,44,6,50,0.88,65.92,77.68,11.760000000000005,0.5333333333333333,-3.466666666666667,0.255,0.7617095282146162,0.0,0.0,0.0,12
-1.0,1314,1998,Reg,50,20,70,0.7142857142857143,67.27142857142857,77.34285714285714,10.071428571428571,0.4736842105263158,-2.4060150375939853,-0.1657142857142857,0.7584035945553059,5.457142857142856,0.7142857142857143,1.4285714285714286,13
-1.0,1314,1999,Reg,24,19,43,0.5581395348837209,63.0,65.34883720930233,2.3488372093023315,0.5,-0.5813953488372092,0.05813953488372092,0.6407934083428352,19.27906976744186,2.5348837209302326,7.023255813953488,14
-1.0,1314,2000,Reg,38,18,56,0.6785714285714286,67.41071428571429,71.35714285714286,3.9464285714285694,0.4444444444444444,-2.341269841269842,0.12043189368770768,0.699709263909079,11.571428571428573,1.6607142857142858,4.928571428571429,15
-1.0,1314,2001,Reg,30,16,46,0.6521739130434783,65.65217391304348,70.84782608695652,5.195652173913032,0.25,-4.021739130434783,-0.026397515527950333,0.6947150384104894,12.652173913043475,1.7608695652173914,4.8478260869565215,16
-1.0,1314,2002,Reg,8,14,22,0.3636363636363637,77.4090909090909,78.95454545454545,1.5454545454545467,0.3684210526315789,0.047846889952152805,0.2207792207792208,0.7742073837355984,5.318181818181818,1.0909090909090908,1.5,17
-1.0,1314,2003,Reg,17,11,28,0.6071428571428571,66.5,70.75,4.25,0.5,-1.071428571428571,-0.045031055900621175,0.6937557816836263,30.25,4.464285714285714,10.285714285714286,18
-1.0,1314,2004,Reg,23,20,43,0.5348837209302325,71.3953488372093,72.79069767441861,1.395348837209312,0.18181818181818185,-3.530655391120507,-0.07225913621262459,0.7137663231719124,4.395348837209301,0.627906976744186,1.5348837209302326,19
-1.0,1314,2005,Reg,57,23,80,0.7125,67.925,77.0375,9.112499999999997,0.3,-4.125,0.1776162790697675,0.7554093432007399,11.0375,1.875,4.875,20
-1.0,1314,2006,Reg,27,19,46,0.5869565217391305,66.80434782608695,70.30434782608695,3.5,0.25,-3.3695652173913047,-0.12554347826086953,0.6893858343723606,7.608695652173912,1.434782608695652,2.5,21
-1.0,1314,2007,Reg,43,16,59,0.7288135593220338,65.88135593220339,77.64406779661017,11.762711864406786,0.3333333333333333,-3.954802259887005,0.14185703758290336,0.7613571865347529,12.389830508474574,2.016949152542373,3.8983050847457625,22
-1.0,1314,2008,Reg,52,19,71,0.7323943661971831,72.22535211267606,83.1267605633803,10.901408450704224,0.35294117647058826,-3.7945318972659487,0.0035808068751492783,0.8151190212505376,6.71830985915493,1.1126760563380282,3.0,23
-1.0,1314,2009,Reg,57,13,70,0.8142857142857143,72.28571428571429,85.71428571428571,13.428571428571415,0.42105263157894735,-3.932330827067669,0.08189134808853116,0.8404916082991939,0.0,0.0,0.0,24
-1.0,1314,2010,Reg,16,3,19,0.8421052631578947,67.57894736842105,78.21052631578948,10.631578947368425,0.2222222222222222,-6.198830409356724,-0.015037593984962403,0.7669117289059838,0.0,0.0,0.0,25
-1.0,1314,2011,Reg,41,3,44,0.9318181818181818,71.18181818181819,82.36363636363636,11.181818181818173,0.42105263157894735,-5.107655502392344,0.08971291866028708,0.8076360272474982,0.0,0.0,0.0,26
-1.0,1314,2012,Reg,44,3,47,0.9361702127659576,64.61702127659575,80.04255319148936,15.425531914893613,0.2727272727272727,-6.634429400386847,0.004352030947775698,0.7848760997500345,0.0,0.0,0.0,27
-1.0,1314,2013,Reg,28,16,44,0.6363636363636364,70.25,76.11363636363636,5.86363636363636,0.2222222222222222,-4.141414141414142,-0.2998065764023211,0.7463501808090153,0.0,0.0,0.0,28
-1.0,1314,2014,Reg,28,10,38,0.7368421052631579,74.8157894736842,79.78947368421052,4.973684210526316,0.4444444444444444,-2.9239766081871337,0.1004784688995215,0.7823944690588636,0.0,0.0,0.0,29
-1.0,1314,2015,Reg,24,9,33,0.7272727272727273,68.87878787878788,79.0909090909091,10.212121212121216,0.3076923076923077,-4.195804195804196,0.5693779904306221,0.7755445294760744,0.0,0.0,0.0,30
-1.0,1314,2016,Reg,28,11,39,0.7179487179487181,71.74358974358974,78.97435897435899,7.230769230769241,0.26666666666666666,-4.512820512820513,-0.018893387314439902,0.77440166986883,0.0,0.0,0.0,31
-1.0,1314,2017,Reg,26,3,29,0.8965517241379308,71.0,87.03448275862068,16.034482758620687,0.4615384615384616,-4.350132625994695,0.16927899686520376,0.8534371112316183,0.0,0.0,0.0,32
-1.0,1314,2018,Reg,25,17,42,0.5952380952380952,76.73809523809524,80.33333333333333,3.595238095238088,0.4166666666666667,-1.7857142857142856,-0.12271062271062272,0.7877274128893,0.0,0.0,0.0,33
-1.0,1314,2019,Reg,27,3,30,0.9,72.06666666666666,85.23333333333333,13.166666666666671,0.4117647058823529,-4.882352941176472,0.003448275862068973,0.8357755164970707,0.0,0.0,0.0,34
-1.0,1315,2009,Reg,5,18,23,0.21739130434782608,75.1304347826087,61.1304347826087,-14.000000000000007,0.5,2.8260869565217392,-0.3778467908902692,0.5994288702087439,0.0,0.0,0.0,0
-1.0,1315,2010,Reg,6,16,22,0.2727272727272727,76.68181818181819,66.5,-10.181818181818187,0.8,5.272727272727273,-0.6272727272727273,0.652081406105458,0.0,0.0,0.0,1
-1.0,1315,2011,Reg,15,12,27,0.5555555555555556,69.92592592592592,70.7037037037037,0.7777777777777857,0.5555555555555556,0.0,0.3381642512077295,0.6933018124507487,23.85185185185185,2.9259259259259265,6.518518518518517,2
-1.0,1315,2012,Reg,13,18,31,0.41935483870967744,71.19354838709677,68.48387096774194,-2.7096774193548328,0.375,-0.4435483870967744,0.14662756598240473,0.6715347199427054,15.93548387096774,2.096774193548387,5.709677419354839,3
-1.0,1315,2013,Reg,14,15,29,0.4827586206896552,68.10344827586206,65.6896551724138,-2.4137931034482705,0.5,0.17241379310344807,-0.07279693486590039,0.6441353791189512,21.58620689655172,2.827586206896552,9.137931034482758,4
-1.0,1315,2014,Reg,15,14,29,0.5172413793103449,75.13793103448276,73.72413793103449,-1.413793103448285,0.5882352941176471,0.7099391480730222,0.09788654060066744,0.7229193913681456,3.4137931034482767,0.7241379310344828,0.3103448275862069,5
-1.0,1315,2015,Reg,6,17,23,0.2608695652173913,73.52173913043478,66.3913043478261,-7.130434782608688,0.625,3.641304347826087,-0.2218890554722639,0.6510155652978322,37.0,6.478260869565218,13.956521739130435,6
-1.0,1315,2016,Reg,14,17,31,0.4516129032258064,72.74193548387096,71.93548387096773,-0.8064516129032171,0.25,-2.0161290322580645,-0.06562847608453842,0.7053803228790547,16.161290322580644,2.903225806451613,4.741935483870968,7
-1.0,1315,2017,Reg,19,25,44,0.4318181818181818,77.61363636363636,70.56818181818181,-7.045454545454548,0.42105263157894735,-0.10765550239234478,0.17094861660079053,0.691972920696325,28.45454545454545,6.886363636363638,10.136363636363637,8
-1.0,1315,2018,Reg,10,25,35,0.2857142857142857,74.82857142857142,62.714285714285715,-12.114285714285707,0.4,1.1428571428571432,-0.16589861751152074,0.6149596934055769,15.885714285714286,3.4857142857142858,6.914285714285715,9
-1.0,1315,2019,Reg,8,24,32,0.25,74.3125,66.5,-7.8125,0.38461538461538464,1.3461538461538465,-0.18181818181818185,0.652081406105458,22.46875,4.9375,8.09375,10
