Victoires_MM,TeamID,Season,Nombre_victoires,Nombre_défaites,Nombre_matchs,Pourcentage_Victoire,Buts_moyens_encaissés,Buts_moyens_marqués,Moyenne_diff_score,Pourcentage_V_terrain_adverse,Mental,Evolution_2_Last_years,Qualité_défense,Fools,Blocks,Steals,Ancienneté
-1.0,1270,2016,7,20,27,0.25925925925925924,81.14814814814815,83.70370370370371,2.555555555555557,0.375,0.11574074074074076,-0.10074074074074074,0.27238432705403093,22.37037037037037,3.074074074074074,7.555555555555555,31
-1.0,1270,2017,5,11,16,0.3125,129.75,133.4375,3.6875,0.5714285714285714,0.2589285714285714,-0.06681034482758619,0.4342255125284738,35.0,5.75,13.1875,32
-1.0,1270,2018,8,15,23,0.34782608695652173,113.78260869565217,103.26086956521739,-10.521739130434781,0.6470588235294118,0.29923273657289007,0.08856682769726248,0.3360262595679056,22.782608695652176,3.3043478260869565,9.217391304347826,33
-1.0,1270,2019,6,17,23,0.2608695652173913,85.82608695652173,86.26086956521739,0.4347826086956559,0.75,0.4891304347826087,-0.0516304347826087,0.280705725887463,21.0,2.5217391304347827,7.6521739130434785,34
-1.0,1271,1985,2,20,22,0.09090909090909091,97.27272727272727,97.9090909090909,0.6363636363636402,0.5789473684210527,0.4880382775119617,-0.2569169960474308,0.3186107741916398,27.59090909090909,4.7727272727272725,10.318181818181818,0
-1.0,1271,1986,5,16,21,0.23809523809523808,132.52380952380952,138.76190476190476,6.238095238095241,0.3076923076923077,0.06959706959706963,-0.022774327122153215,0.4515519191731362,41.857142857142854,7.0,12.428571428571429,1
-1.0,1271,1988,6,19,25,0.24,99.28,103.88,4.599999999999994,0.38461538461538464,0.14461538461538465,0.14909090909090908,0.3380410022779043,28.36,5.64,10.44,3
-1.0,1271,1989,1,21,22,0.045454545454545456,117.72727272727273,119.22727272727273,1.5,0.29411764705882354,0.24866310160427807,-0.1926406926406926,0.3879833150903766,32.86363636363637,6.909090909090909,12.409090909090908,4
-1.0,1271,1990,9,17,26,0.34615384615384615,68.46153846153847,70.3076923076923,1.8461538461538396,0.5263157894736842,0.18016194331983804,0.10615384615384615,0.22879170942952262,22.03846153846154,3.8461538461538463,6.0,5
-1.0,1271,1991,4,21,25,0.16,74.88,80.12,5.240000000000009,0.4444444444444444,0.2844444444444444,0.11454545454545455,0.26072242108688576,25.76,5.04,7.96,6
-1.0,1271,1992,2,23,25,0.08,44.04,42.4,-1.6400000000000006,0.3076923076923077,0.2276923076923077,-0.26615384615384613,0.1379759192971038,7.8,1.04,2.4,7
-1.0,1271,1993,10,23,33,0.30303030303030304,51.90909090909091,53.42424242424242,1.5151515151515156,0.5333333333333333,0.2303030303030303,0.14303030303030304,0.17385044719896656,14.878787878787879,3.4545454545454546,5.363636363636363,8
-1.0,1271,1994,13,24,37,0.35135135135135137,41.810810810810814,41.54054054054054,-0.2702702702702737,0.5454545454545454,0.19410319410319404,0.27135135135135136,0.13517911012216252,10.567567567567568,2.108108108108108,3.2162162162162162,9
-1.0,1271,1995,10,21,31,0.3225806451612903,55.935483870967744,56.16129032258065,0.2258064516129039,0.5833333333333334,0.26075268817204306,0.019550342130987275,0.18275720898984915,13.387096774193548,3.3548387096774195,5.516129032258065,10
-1.0,1271,1996,9,26,35,0.2571428571428571,87.4,88.25714285714285,0.857142857142847,0.18181818181818182,-0.0753246753246753,-0.09420849420849425,0.28720189670401186,21.857142857142858,5.9714285714285715,7.542857142857143,11
-1.0,1271,1997,8,15,23,0.34782608695652173,129.52173913043478,133.69565217391303,4.173913043478251,0.4,0.05217391304347829,0.025245441795231416,0.4350655781773935,36.608695652173914,9.347826086956522,14.0,12
-1.0,1271,1998,9,23,32,0.28125,98.8125,100.65625,1.84375,0.5555555555555556,0.2743055555555556,0.024107142857142883,0.3275504393101204,24.4375,5.1875,8.375,13
-1.0,1271,1999,10,24,34,0.29411764705882354,75.76470588235294,77.08823529411765,1.32352941176471,0.47368421052631576,0.17956656346749222,-0.05370843989769819,0.25085660687965394,16.058823529411764,3.088235294117647,5.529411764705882,14
-1.0,1271,2000,12,15,27,0.4444444444444444,66.77777777777777,67.51851851851852,0.7407407407407476,0.47619047619047616,0.031746031746031744,0.16319444444444442,0.21971532222101697,19.037037037037038,3.111111111111111,7.222222222222222,15
-1.0,1271,2001,12,12,24,0.5,70.08333333333333,72.0,1.9166666666666714,0.4090909090909091,-0.09090909090909088,0.20588235294117646,0.2342987308818744,24.416666666666668,3.75,7.5,16
-1.0,1271,2002,11,14,25,0.44,60.68,60.4,-0.28000000000000114,0.5294117647058824,0.08941176470588236,-0.0044444444444444176,0.1965506020175724,15.32,2.12,4.6,17
-1.0,1271,2003,5,16,21,0.23809523809523808,96.42857142857143,93.71428571428571,-2.7142857142857224,0.2857142857142857,0.047619047619047616,-0.2619047619047619,0.30496025289386824,18.952380952380953,3.3333333333333335,5.857142857142857,18
-1.0,1271,2004,8,17,25,0.32,66.32,63.88,-2.4399999999999906,0.2222222222222222,-0.0977777777777778,-0.12,0.207875040676863,16.4,2.68,5.84,19
-1.0,1271,2005,2,18,20,0.1,99.85,101.15,1.3000000000000114,0.2,0.1,-0.13809523809523808,0.32915717539863326,33.65,3.7,10.95,20
-1.0,1271,2006,7,17,24,0.2916666666666667,86.83333333333333,84.29166666666667,-2.541666666666657,0.25,-0.041666666666666685,-0.02833333333333332,0.2742976461655277,20.166666666666668,3.1666666666666665,7.583333333333333,21
-1.0,1271,2007,3,17,20,0.15,103.85,101.1,-2.75,0.2857142857142857,0.1357142857142857,0.04999999999999999,0.32899446794663195,28.45,4.6,8.35,22
-1.0,1271,2008,4,16,20,0.2,93.35,87.4,-5.949999999999989,0.21428571428571427,0.014285714285714263,-0.09166666666666667,0.28441262609827533,19.15,2.35,6.75,23
-1.0,1271,2009,7,18,25,0.28,92.08,101.92,9.840000000000003,0.3076923076923077,0.027692307692307683,0.13000000000000003,0.3316628701594533,37.52,6.44,14.56,24
-1.0,1271,2010,11,23,34,0.3235294117647059,65.1470588235294,69.26470588235294,4.117647058823536,0.125,-0.1985294117647059,0.12352941176470589,0.22539767615474435,22.147058823529413,3.735294117647059,8.588235294117647,25
-1.0,1271,2011,7,21,28,0.25,70.96428571428571,68.96428571428571,-2.0,0.2222222222222222,-0.02777777777777779,-0.030000000000000027,0.2244200641532239,17.464285714285715,3.142857142857143,5.142857142857143,26
-1.0,1271,2012,6,26,32,0.1875,68.625,68.5,-0.125,0.2857142857142857,0.0982142857142857,-0.1360294117647059,0.22290920924178326,18.0,3.1875,6.28125,27
-1.0,1271,2013,2,22,24,0.08333333333333333,87.08333333333333,99.29166666666667,12.208333333333343,0.4117647058823529,0.3284313725490196,-0.16666666666666669,0.3231098817659182,39.5,6.166666666666667,12.541666666666666,28
-1.0,1271,2014,5,27,32,0.15625,74.28125,78.03125,3.75,0.23076923076923078,0.07451923076923078,-0.03125,0.2539253172795314,26.25,4.0625,10.875,29
-1.0,1271,2015,18,28,46,0.391304347826087,62.34782608695652,63.630434782608695,1.282608695652172,0.6363636363636364,0.24505928853754938,0.30797101449275366,0.20706291826426518,16.456521739130434,2.8043478260869565,6.130434782608695,30
-1.0,1271,2016,9,23,32,0.28125,70.09375,69.15625,-0.9375,0.55,0.26875000000000004,0.125,0.22504474454930035,19.0,3.46875,6.3125,31
-1.0,1271,2017,12,21,33,0.36363636363636365,43.36363636363637,43.06060606060606,-0.30303030303030454,0.3333333333333333,-0.03030303030303033,-0.027667984189723327,0.1401256298750604,11.454545454545455,1.6666666666666667,3.6363636363636362,32
-1.0,1271,2018,5,22,27,0.18518518518518517,66.66666666666667,68.14814814814815,1.481481481481481,0.35,0.1648148148148148,-0.09606481481481483,0.2217642308758482,24.88888888888889,3.3333333333333335,9.0,33
-1.0,1271,2019,5,23,28,0.17857142857142858,68.60714285714286,67.5,-1.1071428571428612,0.47619047619047616,0.29761904761904756,-0.18506493506493507,0.21965506020175724,17.571428571428573,3.142857142857143,6.714285714285714,34
-1.0,1272,1985,30,26,56,0.5357142857142857,31.678571428571427,30.446428571428573,-1.232142857142854,0.5263157894736842,-0.009398496240601517,0.3505291005291005,0.09907721630793548,6.071428571428571,0.9642857142857143,2.607142857142857,0
-1.0,1272,1986,27,23,50,0.54,29.08,25.06,-4.02,0.125,-0.41500000000000004,0.36142857142857143,0.08154897494305238,2.86,0.46,1.02,1
-1.0,1272,1987,26,14,40,0.65,37.425,35.65,-1.7749999999999986,0.23076923076923078,-0.41923076923076924,0.11428571428571432,0.11601041327692807,10.375,0.8,3.8,2
-1.0,1272,1988,20,22,42,0.47619047619047616,49.73809523809524,49.476190476190474,-0.2619047619047663,0.2727272727272727,-0.20346320346320346,-0.06380952380952387,0.1610028977422404,14.69047619047619,2.5,5.333333333333333,3
-1.0,1272,1989,20,20,40,0.5,59.45,58.625,-0.8250000000000028,0.21428571428571427,-0.2857142857142857,-0.15000000000000002,0.1907744874715262,14.05,1.6,4.5,4
-1.0,1272,1990,18,25,43,0.4186046511627907,61.604651162790695,56.44186046511628,-5.162790697674417,0.29411764705882354,-0.12448700410396718,-0.057585825027685444,0.18367022604984146,14.953488372093023,2.186046511627907,4.674418604651163,5
-1.0,1272,1991,16,25,41,0.3902439024390244,54.46341463414634,52.53658536585366,-1.9268292682926784,0.36363636363636365,-0.026607538802660757,-0.1097560975609756,0.17096187883453842,14.146341463414634,2.1951219512195124,6.0,6
-1.0,1272,1992,23,4,27,0.8518518518518519,60.407407407407405,60.74074074074074,0.3333333333333357,0.2631578947368421,-0.5886939571150098,0.43324720068906114,0.19765942317195165,13.11111111111111,2.037037037037037,5.2592592592592595,7
-1.0,1272,1993,18,6,24,0.75,50.791666666666664,49.291666666666664,-1.5,0.2857142857142857,-0.4642857142857143,0.3597560975609756,0.16040242976461655,10.875,1.125,3.25,8
-1.0,1272,1994,13,8,21,0.6190476190476191,82.42857142857143,83.95238095238095,1.5238095238095184,0.3333333333333333,-0.28571428571428575,-0.2328042328042328,0.2731935598840903,20.904761904761905,3.761904761904762,8.095238095238095,9
-1.0,1272,1995,24,12,36,0.6666666666666666,35.638888888888886,34.02777777777778,-1.6111111111111072,0.3,-0.36666666666666664,-0.08333333333333337,0.11073146038977474,4.305555555555555,0.6666666666666666,1.0277777777777777,10
-1.0,1272,1996,22,11,33,0.6666666666666666,70.48484848484848,64.3030303030303,-6.181818181818187,0.3333333333333333,-0.3333333333333333,0.04761904761904756,0.20925164433137095,13.090909090909092,1.9393939393939394,3.5454545454545454,11
-1.0,1272,1997,16,11,27,0.5925925925925926,102.4074074074074,95.81481481481481,-6.592592592592595,0.16666666666666666,-0.42592592592592593,-0.07407407407407407,0.31179568764990173,21.666666666666668,3.2962962962962963,6.592592592592593,12
-1.0,1272,1998,16,14,30,0.5333333333333333,73.23333333333333,73.73333333333333,0.5,0.5714285714285714,0.03809523809523807,-0.1333333333333333,0.23993925588458617,16.566666666666666,2.933333333333333,5.633333333333334,13
-1.0,1272,1999,13,11,24,0.5416666666666666,149.625,142.95833333333334,-6.666666666666657,0.3333333333333333,-0.20833333333333331,-0.05092592592592593,0.46520772318038833,37.25,5.833333333333333,9.833333333333334,14
-1.0,1272,2000,14,12,26,0.5384615384615384,103.53846153846153,107.53846153846153,4.0,0.35294117647058826,-0.18552036199095018,0.00512820512820511,0.3499461813812611,30.96153846153846,5.884615384615385,9.884615384615385,15
-1.0,1272,2001,16,16,32,0.5,80.53125,86.90625,6.375,0.35714285714285715,-0.14285714285714285,-0.04166666666666663,0.2828058900097624,26.8125,4.9375,11.03125,16
-1.0,1272,2002,21,10,31,0.6774193548387096,60.83870967741935,61.516129032258064,0.6774193548387117,0.2222222222222222,-0.4551971326164874,0.1389578163771712,0.20018265223644016,15.419354838709678,2.3548387096774195,5.806451612903226,17
-1.0,1272,2003,23,8,31,0.7419354838709677,39.32258064516129,40.935483870967744,1.6129032258064555,0.2727272727272727,-0.46920821114369504,0.24193548387096775,0.13321016554171083,14.419354838709678,1.4193548387096775,4.064516129032258,18
-1.0,1272,2004,22,14,36,0.6111111111111112,41.05555555555556,44.44444444444444,3.3888888888888857,0.18181818181818182,-0.42929292929292934,-0.06630824372759847,0.14462884622337924,15.583333333333334,2.0,5.083333333333333,19
-1.0,1272,2005,19,11,30,0.6333333333333333,60.166666666666664,68.56666666666666,8.399999999999999,0.25,-0.3833333333333333,-0.10860215053763445,0.2231261525111183,29.766666666666666,5.233333333333333,9.766666666666667,20
-1.0,1272,2006,33,15,48,0.6875,38.25,37.979166666666664,-0.2708333333333357,0.375,-0.3125,0.07638888888888884,0.12358986874932204,10.166666666666666,2.2083333333333335,3.4166666666666665,21
-1.0,1272,2007,33,16,49,0.673469387755102,44.87755102040816,42.97959183673469,-1.8979591836734713,0.5555555555555556,-0.11791383219954643,0.04013605442176871,0.13986199751622092,9.53061224489796,2.36734693877551,2.9591836734693877,22
-1.0,1272,2008,38,14,52,0.7307692307692307,24.057692307692307,23.0,-1.0576923076923066,0.2857142857142857,-0.44505494505494503,0.043269230769230727,0.07484542792059876,3.423076923076923,0.6346153846153846,1.2884615384615385,23
-1.0,1272,2009,33,9,42,0.7857142857142857,31.61904761904762,33.04761904761905,1.4285714285714306,0.5833333333333334,-0.20238095238095233,0.11224489795918369,0.10754187779895558,9.452380952380953,2.119047619047619,3.6666666666666665,24
-1.0,1272,2010,23,7,30,0.7666666666666667,82.93333333333334,86.9,3.9666666666666686,0.14285714285714285,-0.6238095238095238,0.03589743589743599,0.2827855515782623,23.266666666666666,5.4,8.0,25
-1.0,1272,2011,25,8,33,0.7575757575757576,78.66666666666667,87.21212121212122,8.545454545454547,0.45454545454545453,-0.30303030303030304,-0.02813852813852813,0.2838012405210583,25.96969696969697,5.848484848484849,7.666666666666667,26
-1.0,1272,2012,26,15,41,0.6341463414634146,85.04878048780488,82.09756097560975,-2.9512195121951237,0.5,-0.13414634146341464,-0.13252032520325208,0.2671576992372592,21.51219512195122,4.951219512195122,7.219512195121951,27
-1.0,1272,2013,31,4,35,0.8857142857142857,69.08571428571429,72.82857142857142,3.742857142857133,0.4,-0.48571428571428565,0.1281385281385281,0.23699502580075307,19.0,3.2,6.428571428571429,28
-1.0,1272,2014,23,4,27,0.8518518518518519,72.0,79.37037037037037,7.370370370370367,0.3333333333333333,-0.5185185185185186,0.21770551038843722,0.25828301454725144,25.40740740740741,4.888888888888889,8.222222222222221,29
-1.0,1272,2015,18,2,20,0.9,86.85,94.3,7.450000000000003,0.16666666666666666,-0.7333333333333334,0.014285714285714346,0.3068662544744549,30.45,4.9,9.15,30
-1.0,1272,2016,19,4,23,0.8260869565217391,82.52173913043478,87.30434782608695,4.782608695652172,0.3333333333333333,-0.4927536231884058,-0.025764895330112725,0.28410135966835975,31.52173913043478,3.9565217391304346,8.956521739130435,31
-1.0,1272,2017,19,9,28,0.6785714285714286,78.60714285714286,87.64285714285714,9.035714285714278,0.16666666666666666,-0.511904761904762,-0.22142857142857142,0.28520291943656734,27.857142857142858,4.571428571428571,10.0,32
-1.0,1272,2018,21,10,31,0.6774193548387096,70.64516129032258,82.80645161290323,12.161290322580655,0.2,-0.4774193548387096,-0.1486676016830295,0.26946453502409123,23.580645161290324,4.419354838709677,9.258064516129032,33
-1.0,1272,2019,21,9,30,0.7,80.6,83.46666666666667,2.8666666666666742,0.5,-0.19999999999999996,0.021428571428571352,0.2716129732075062,23.6,4.9,8.633333333333333,34
-1.0,1273,1985,20,5,25,0.8,75.96,82.4,6.440000000000012,0.16666666666666666,-0.6333333333333334,0.12258064516129041,0.26814188089814517,29.2,4.48,11.28,0
-1.0,1273,1986,13,10,23,0.5652173913043478,71.95652173913044,85.30434782608695,13.347826086956516,0.5,-0.06521739130434778,-0.13478260869565217,0.27759306158830765,34.56521739130435,5.391304347826087,11.91304347826087,1
-1.0,1273,1987,10,14,24,0.4166666666666667,92.79166666666667,107.54166666666667,14.75,0.2857142857142857,-0.130952380952381,-0.38333333333333336,0.349956611346133,38.916666666666664,6.625,12.791666666666666,2
-1.0,1273,1988,13,15,28,0.4642857142857143,75.75,91.53571428571429,15.785714285714292,0.16666666666666666,-0.29761904761904767,-0.10093167701863348,0.29787085677095443,30.25,6.392857142857143,8.464285714285714,3
-1.0,1273,1989,11,13,24,0.4583333333333333,103.875,118.70833333333333,14.833333333333329,0.3,-0.15833333333333333,0.04166666666666663,0.386294608959757,44.583333333333336,7.083333333333333,12.375,4
-1.0,1273,1990,5,13,18,0.2777777777777778,97.44444444444444,100.44444444444444,3.0,0.5,0.2222222222222222,-0.1865079365079365,0.3268611924648371,32.833333333333336,5.444444444444445,7.833333333333333,5
-1.0,1273,1991,2,13,15,0.13333333333333333,101.46666666666667,113.8,12.333333333333329,0.42857142857142855,0.2952380952380952,-0.32499999999999996,0.37032216075496255,46.4,9.066666666666666,15.2,6
-1.0,1273,1992,10,9,19,0.5263157894736842,81.26315789473684,89.6842105263158,8.42105263157896,0.3333333333333333,-0.19298245614035087,0.2485380116959064,0.2918457875897032,33.1578947368421,6.947368421052632,8.0,7
-1.0,1273,1993,10,14,24,0.4166666666666667,48.75,55.125,6.375,0.3333333333333333,-0.08333333333333337,0.2833333333333333,0.17938496583143507,22.75,5.333333333333333,8.208333333333334,8
-1.0,1273,1994,3,16,19,0.15789473684210525,104.10526315789474,108.0,3.89473684210526,0.5555555555555556,0.3976608187134503,-0.3684210526315789,0.3514480963228116,26.526315789473685,3.736842105263158,7.526315789473684,9
-1.0,1273,1995,13,14,27,0.48148148148148145,57.48148148148148,61.18518518518518,3.7037037037037024,0.35294117647058826,-0.1285403050108932,0.06481481481481477,0.19910571163418542,18.48148148148148,2.888888888888889,5.925925925925926,10
-1.0,1273,1996,13,14,27,0.48148148148148145,77.44444444444444,77.81481481481481,0.3703703703703667,0.25,-0.23148148148148145,0.3235867446393762,0.25322100492943317,20.037037037037038,2.4444444444444446,7.222222222222222,11
-1.0,1273,1997,2,20,22,0.09090909090909091,122.9090909090909,138.72727272727272,15.818181818181813,0.3333333333333333,0.2424242424242424,-0.39057239057239057,0.4514392213708842,46.45454545454545,9.136363636363637,14.409090909090908,12
-1.0,1273,1998,3,25,28,0.10714285714285714,70.82142857142857,71.60714285714286,0.7857142857142918,0.21428571428571427,0.10714285714285714,-0.3743386243386243,0.23302031518757846,18.214285714285715,3.2857142857142856,5.321428571428571,13
-1.0,1273,1999,7,18,25,0.28,84.64,83.32,-1.3200000000000074,0.3,0.019999999999999962,0.18909090909090912,0.27113569801496906,22.88,2.56,6.0,14
-1.0,1273,2000,10,14,24,0.4166666666666667,104.04166666666667,110.29166666666667,6.25,0.14285714285714285,-0.27380952380952384,0.30952380952380953,0.35890552120620456,31.583333333333332,5.916666666666667,10.083333333333334,15
-1.0,1273,2001,12,24,36,0.3333333333333333,35.916666666666664,38.97222222222222,3.055555555555557,0.2,-0.1333333333333333,0.05333333333333329,0.12682141953212567,12.916666666666666,1.8611111111111112,4.222222222222222,16
-1.0,1273,2002,5,14,19,0.2631578947368421,95.47368421052632,98.3157894736842,2.8421052631578902,0.1,-0.16315789473684209,-0.1535087719298246,0.31993423193519105,30.789473684210527,4.947368421052632,9.052631578947368,17
-1.0,1273,2003,22,14,36,0.6111111111111112,38.72222222222222,37.25,-1.4722222222222214,0.07692307692307693,-0.5341880341880343,0.27777777777777785,0.12121705174096974,8.305555555555555,1.25,2.75,18
-1.0,1273,2004,11,22,33,0.3333333333333333,46.09090909090909,49.27272727272727,3.18181818181818,0.2,-0.1333333333333333,0.07017543859649122,0.16034079815401,19.272727272727273,3.121212121212121,4.818181818181818,19
-1.0,1273,2005,14,21,35,0.4,58.22857142857143,58.457142857142856,0.22857142857142776,0.1875,-0.21250000000000002,-0.21111111111111114,0.1902282553112361,16.34285714285714,3.4571428571428573,6.228571428571429,20
-1.0,1273,2006,9,18,27,0.3333333333333333,53.18518518518518,52.74074074074074,-0.44444444444444287,0.35714285714285715,0.023809523809523836,0.0,0.17162623085174336,11.222222222222221,2.037037037037037,4.666666666666667,21
-1.0,1273,2007,11,21,32,0.34375,74.15625,71.84375,-2.3125,0.09090909090909091,-0.25284090909090906,-0.05625000000000002,0.2337902700943703,20.53125,3.46875,6.0625,22
-1.0,1273,2008,10,15,25,0.4,53.72,53.6,-0.11999999999999744,0.42857142857142855,0.028571428571428525,0.06666666666666671,0.17442238854539538,14.08,2.08,3.92,23
-1.0,1273,2009,16,23,39,0.41025641025641024,39.97435897435897,39.205128205128204,-0.7692307692307665,0.5,0.08974358974358976,0.06650641025641024,0.1275793303128155,8.58974358974359,1.5384615384615385,2.8974358974358974,24
-1.0,1273,2010,14,6,20,0.7,106.1,102.8,-3.299999999999997,0.07692307692307693,-0.6230769230769231,0.29999999999999993,0.3345265213146762,26.25,3.7,8.4,25
-1.0,1273,2011,14,18,32,0.4375,63.90625,69.125,5.21875,0.375,-0.0625,0.027243589743589758,0.22494305239179954,21.53125,4.28125,8.28125,26
-1.0,1273,2012,21,12,33,0.6363636363636364,84.66666666666667,83.12121212121212,-1.5454545454545467,0.42857142857142855,-0.2077922077922078,-0.0636363636363636,0.2704888126300427,24.96969696969697,3.393939393939394,8.696969696969697,27
-1.0,1273,2013,21,19,40,0.525,46.05,40.95,-5.099999999999994,0.14285714285714285,-0.3821428571428572,0.08750000000000002,0.13325740318906606,5.15,0.925,1.45,28
-1.0,1273,2014,24,17,41,0.5853658536585366,64.85365853658537,70.04878048780488,5.195121951219505,0.18181818181818182,-0.4035476718403547,-0.0509977827050998,0.22794917177938456,19.682926829268293,3.1463414634146343,6.7317073170731705,29
-1.0,1273,2015,16,19,35,0.45714285714285713,68.94285714285714,75.37142857142857,6.428571428571431,0.3333333333333333,-0.12380952380952381,-0.0678571428571429,0.245269861931105,25.97142857142857,4.542857142857143,8.82857142857143,30
-1.0,1273,2016,17,15,32,0.53125,52.6875,56.59375,3.90625,0.5,-0.03125,-0.05411585365853655,0.1841644972339733,18.21875,3.65625,7.3125,31
-1.0,1273,2017,13,17,30,0.43333333333333335,87.96666666666667,84.4,-3.566666666666663,0.75,0.31666666666666665,-0.02380952380952378,0.2746501789781972,20.633333333333333,3.2,7.433333333333334,32
-1.0,1273,2018,16,18,34,0.47058823529411764,53.088235294117645,57.64705882352941,4.558823529411768,0.5833333333333334,0.11274509803921573,-0.06066176470588236,0.1875921211309125,25.441176470588236,3.0588235294117645,6.970588235294118,33
-1.0,1273,2019,9,11,20,0.45,85.75,93.95,8.200000000000003,0.42105263157894735,-0.028947368421052666,0.016666666666666663,0.3057273023104458,40.5,6.2,11.55,34
-1.0,1274,1986,14,11,25,0.56,86.24,100.4,14.16000000000001,0.5625,0.0024999999999999467,0.08941176470588241,0.32671656361861373,38.12,6.64,14.8,0
-1.0,1274,1987,12,9,21,0.5714285714285714,131.85714285714286,139.14285714285714,7.285714285714278,0.7777777777777778,0.2063492063492064,0.12142857142857139,0.452791594997908,42.19047619047619,7.619047619047619,14.571428571428571,1
-1.0,1274,1988,16,15,31,0.5161290322580645,62.935483870967744,63.96774193548387,1.0322580645161281,0.45454545454545453,-0.06158357771260997,-0.04387096774193555,0.20816056601198787,16.870967741935484,2.161290322580645,4.645161290322581,2
-1.0,1274,1989,17,14,31,0.5483870967741935,66.03225806451613,69.29032258064517,3.258064516129039,0.4,-0.14838709677419348,-0.02304147465437789,0.22548103670890063,21.258064516129032,3.7419354838709675,7.32258064516129,3
-1.0,1274,1990,13,17,30,0.43333333333333335,58.63333333333333,64.9,6.266666666666673,0.3333333333333333,-0.10000000000000003,-0.08279569892473115,0.21119427269768956,27.566666666666666,4.333333333333333,8.166666666666666,4
-1.0,1274,1991,9,14,23,0.391304347826087,88.78260869565217,97.1304347826087,8.34782608695653,0.3333333333333333,-0.05797101449275366,-0.15708274894810653,0.3160769111051373,34.17391304347826,6.608695652173913,10.91304347826087,5
-1.0,1274,1992,6,20,26,0.23076923076923078,94.96153846153847,95.92307692307692,0.9615384615384528,0.35,0.1192307692307692,-0.20256410256410257,0.3121479886855741,29.115384615384617,3.8846153846153846,7.961538461538462,6
-1.0,1274,1993,8,14,22,0.36363636363636365,83.45454545454545,83.54545454545455,0.09090909090909349,0.45454545454545453,0.09090909090909088,-0.027667984189723327,0.2718693607076295,24.681818181818183,3.090909090909091,6.7272727272727275,7
-1.0,1274,1994,7,16,23,0.30434782608695654,61.08695652173913,61.130434782608695,0.043478260869562746,0.375,0.07065217391304346,0.07357859531772576,0.1989275456642001,16.26086956521739,1.7391304347826086,3.608695652173913,8
-1.0,1274,1995,15,13,28,0.5357142857142857,36.57142857142857,36.642857142857146,0.0714285714285765,0.3333333333333333,-0.20238095238095238,0.17207792207792205,0.11924131839523965,9.0,0.9642857142857143,2.5714285714285716,9
-1.0,1274,1996,15,12,27,0.5555555555555556,83.74074074074075,87.5925925925926,3.8518518518518476,0.5,-0.05555555555555558,0.25120772946859904,0.2850393510985766,25.62962962962963,5.703703703703703,8.703703703703704,10
-1.0,1274,1997,16,15,31,0.5161290322580645,85.3225806451613,90.19354838709677,4.870967741935473,0.75,0.2338709677419355,-0.019585253456221197,0.2935032489004125,26.774193548387096,4.645161290322581,10.709677419354838,11
-1.0,1274,1998,18,19,37,0.4864864864864865,72.24324324324324,71.4054054054054,-0.8378378378378386,0.7,0.21351351351351344,-0.06906906906906907,0.2323638314526697,19.513513513513512,3.054054054054054,6.378378378378378,12
-1.0,1274,1999,23,24,47,0.48936170212765956,56.51063829787234,56.234042553191486,-0.27659574468085424,0.5714285714285714,0.08206686930091184,-0.026767330130404943,0.18299395559125117,13.76595744680851,2.1702127659574466,6.212765957446808,13
-1.0,1274,2000,23,17,40,0.575,61.225,68.375,7.149999999999999,0.5,-0.07499999999999996,0.08851351351351344,0.22250244061178,24.5,4.2,8.775,14
-1.0,1274,2001,16,20,36,0.4444444444444444,51.30555555555556,57.55555555555556,6.25,0.3333333333333333,-0.1111111111111111,-0.04491725768321514,0.18729435585927612,24.38888888888889,5.833333333333333,9.722222222222221,15
-1.0,1274,2002,24,12,36,0.6666666666666666,62.30555555555556,69.05555555555556,6.75,0.5,-0.16666666666666663,0.09166666666666667,0.2247170698195755,23.444444444444443,4.861111111111111,9.027777777777779,16
-1.0,1274,2003,11,13,24,0.4583333333333333,84.91666666666667,96.45833333333333,11.541666666666657,0.7,0.24166666666666664,0.013888888888888895,0.3138897928191778,32.75,7.041666666666667,14.208333333333334,17
-1.0,1274,2004,13,12,25,0.52,77.44,84.68,7.240000000000009,0.375,-0.14500000000000002,-0.1466666666666666,0.2755613407094045,33.44,6.64,13.6,18
-1.0,1274,2005,16,10,26,0.6153846153846154,80.3076923076923,91.73076923076923,11.42307692307692,0.42857142857142855,-0.18681318681318687,0.1570512820512821,0.29850559463315723,39.73076923076923,8.384615384615385,18.615384615384617,19
-1.0,1274,2006,16,7,23,0.6956521739130435,101.95652173913044,121.17391304347827,19.217391304347828,0.6363636363636364,-0.059288537549407105,0.17565217391304344,0.3943179728066328,42.08695652173913,7.739130434782608,21.91304347826087,20
-1.0,1274,2007,12,11,23,0.5217391304347826,99.04347826086956,114.21739130434783,15.173913043478265,0.3333333333333333,-0.18840579710144928,-0.09364548494983282,0.37168041426732124,43.43478260869565,9.304347826086957,19.347826086956523,21
-1.0,1274,2008,22,12,34,0.6470588235294118,71.79411764705883,79.3529411764706,7.558823529411768,0.5454545454545454,-0.10160427807486638,-0.04859335038363166,0.25822629735265407,29.764705882352942,5.705882352941177,12.558823529411764,22
-1.0,1274,2009,17,8,25,0.68,77.44,91.64,14.200000000000003,0.6,-0.08000000000000007,0.15826086956521745,0.2982102180279857,34.76,7.52,14.52,23
